CLIENTNUM,Attrition_Flag,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
714186108,0,-1.1633575071931614,2,19,6,5,2,-0.7129973488883689,1682,470.0,1.051,4126,0.26165045159156713,0.972,1.8394892257157236,0.00022083,0.99978,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
820047858,1,-0.29014957098317423,4,39,1,4,2,-0.6178203251736059,1868,1149.0,0.722,2096,-0.6330550070392089,0.471,1.24821939487499,0.99563,0.00436631,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
708894183,0,0.832546347001095,3,44,4,4,2,2.848053744180521,1073,33443.0,0.558,4485,0.9007257791849785,0.755,-0.8847049028817676,0.00019815,0.9998,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
708186933,1,-1.6623334707417254,1,36,4,3,2,-0.7496377522375205,725,1094.0,0.737,2254,-0.8460801162370127,0.406,0.45018649435375424,0.99411,0.00589,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
778937583,0,-0.040661589208892186,3,29,5,1,1,-0.7046349745504245,1449,779.0,0.61,4382,0.7729107136662963,0.694,1.3606694854029824,3.5437e-05,0.99996,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
708498033,1,-0.29014957098317423,3,36,3,4,6,-0.6990233812446985,1837,442.0,0.853,2789,-0.5478449633600874,0.677,1.9265473603180405,0.99954,0.00046237,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
815315058,1,0.20882639256538985,4,43,4,2,2,-0.7915266457961451,0,1438.3,0.722,2520,-0.8460801162370127,0.452,-0.99715499340976,0.99146,0.00854,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
751607058,0,-0.1654055800960332,2,38,4,3,3,-0.7642719073289234,0,1686.0,0.812,4413,0.5172805826289317,0.75,-0.99715499340976,0.00043772,0.99956,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
718194858,0,0.20882639256538985,5,35,5,2,3,-0.736103909559005,1488,454.0,0.816,4940,0.9859358228641001,0.796,1.7814504693141795,0.00019764,0.9998,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
827123883,0,0.832546347001095,4,49,5,1,2,-0.5252840512497727,0,3858.0,0.67,4472,1.156355910222343,0.614,-0.99715499340976,5.6153e-05,0.99994,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
711473058,0,-0.29014957098317423,4,32,6,3,2,0.3321894121134042,1368,10283.0,0.563,3870,-0.03658470128535821,0.561,-0.5727465872234664,0.00018864,0.99981,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
715197633,0,-0.41489356187031523,3,38,5,4,2,0.08990061879559134,1914,7535.0,0.87,4658,1.198960932061904,0.722,-0.260788271565165,0.00023192,0.99977,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
713512308,1,0.45831437433967187,0,41,2,3,1,-0.5731476412103761,0,3423.0,0.505,2229,-0.8460801162370127,0.406,-0.99715499340976,0.98937,0.01063,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
790023408,0,0.08408240167824883,3,39,6,2,1,-0.6290435117850577,2422,493.0,0.576,4037,0.7729107136662963,0.766,2.0172329171954533,7.8291e-05,0.99992,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
720403008,0,0.45831437433967187,3,38,4,4,1,0.31403425730076157,0,11486.0,0.383,4918,0.6024906263080533,0.549,-0.99715499340976,0.00013987,0.99986,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
709581483,1,-0.7891255345317383,4,21,1,2,1,-0.6214513561361344,2517,467.0,0.574,2373,-0.5052399415205266,0.359,2.0607619844966116,0.99049,0.00951,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
711201108,1,-1.1633575071931614,3,29,3,3,3,-0.7679029382914518,0,1653.0,0.517,2284,-1.2721303346326203,0.296,-0.99715499340976,0.99673,0.00326528,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
708784083,0,0.08408240167824883,3,36,5,2,1,-0.6501695101124965,1588,1135.0,0.852,4307,0.7729107136662963,0.844,1.117632192971515,7.3235e-05,0.99993,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
712838358,0,-0.7891255345317383,4,31,5,2,3,-0.7915266457961451,0,1438.3,0.553,4702,0.815515735505857,0.714,-0.99715499340976,0.00020643,0.99979,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
714887808,1,-0.41489356187031523,1,36,1,3,2,-0.7497477834788092,0,1818.0,0.758,2279,-0.6330550070392089,0.724,-0.99715499340976,0.99427,0.00573,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
716581983,0,1.206778319662518,0,36,5,2,3,-0.46740761833189376,929,3455.0,0.678,4792,1.1137508883827825,0.75,-0.22814147108929633,0.00015971,0.99984,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
716930133,0,-0.41489356187031523,3,36,3,3,2,-0.7490875960310768,0,1824.0,0.797,4594,0.9007257791849785,0.654,-0.99715499340976,0.00018145,0.99982,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
808981608,0,0.45831437433967187,2,45,4,1,0,-0.3498942526355158,540,4912.0,0.539,4220,0.048625342393763316,0.737,-0.6380401881752038,2.0889e-05,0.99998,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
709714008,1,0.45831437433967187,1,39,6,3,3,0.06778433929655393,0,9248.0,0.613,2325,-0.8460801162370127,0.552,-0.99715499340976,0.99681,0.00319278,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
811942983,0,1.082034328775377,2,50,3,2,3,0.9897361100549344,1756,15871.0,0.757,4836,0.3894655171102494,0.721,-0.6344127659001073,0.0001861,0.99981,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
715565058,0,-2.4107974160645718,1,16,3,1,2,-0.7915266457961451,0,1438.3,0.469,4479,0.21904542975200636,0.628,-0.99715499340976,5.3155e-05,0.99995,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
714519408,1,-0.29014957098317423,3,36,2,3,3,-0.36034722055794643,2139,3218.0,0.499,1979,-0.7182650507183304,0.655,0.45018649435375424,0.99674,0.00326498,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
719153433,0,0.33357038345253087,4,38,4,2,1,-0.670085164785759,850,1692.0,0.723,4972,0.6024906263080533,0.717,0.21440404647248,7.4017e-05,0.99993,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
809127858,0,0.5830583652268129,1,46,4,1,3,-0.6994635062098534,1219,1056.0,0.639,4807,0.3042554734311279,0.6,0.9471433460419784,0.00010231,0.9999,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
712740108,1,-0.41489356187031523,4,33,6,3,1,-0.7620712825031485,0,1706.0,0.601,2371,-0.8460801162370127,0.5,-0.99715499340976,0.99152,0.00848,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
720251358,1,0.9572903378882359,2,36,6,3,1,-0.5546623926738672,2517,1074.0,0.665,2313,-0.9312901599161342,0.536,1.545668021432905,0.99061,0.00939,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
713935533,0,-0.29014957098317423,3,29,5,1,3,1.1804202512083266,870,18490.0,0.532,3966,0.5598856044684924,0.902,-0.8339209910304163,8.6856e-05,0.99991,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
710243208,0,1.206778319662518,4,44,3,3,2,-0.7619612512618597,0,1707.0,0.683,4846,0.645095648147614,0.569,-0.99715499340976,0.00020735,0.99979,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
708870408,0,0.832546347001095,4,43,6,3,1,-0.5268244886278152,2079,1765.0,0.755,4271,-0.3774248760018443,0.806,0.965280457417461,0.00012505,0.99987,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
795844983,0,-0.1654055800960332,3,39,6,4,1,-0.6360855112275373,0,2851.0,0.482,3916,-0.03658470128535821,0.829,-0.99715499340976,0.00013224,0.99987,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
828294933,1,0.33357038345253087,3,45,3,2,3,-0.6250823870986629,2437,514.0,0.765,2519,-1.2295253127930597,0.565,1.999095805819971,0.99485,0.00515,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
713531808,0,-1.0386135163060204,1,28,6,1,1,-0.7915266457961451,0,1438.3,0.813,4475,0.3894655171102494,0.644,-0.99715499340976,4.5115e-05,0.99995,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
712307283,1,0.9572903378882359,1,37,6,2,3,0.050399403172932476,2517,6573.0,0.661,2239,-0.9312901599161342,0.72,0.007640976791977989,0.99431,0.00569,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
715778358,0,-0.1654055800960332,5,26,6,3,2,2.848053744180521,797,33719.0,1.133,3643,-0.24960981048316203,1.034,-0.9137242810825398,0.0001857,0.99981,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
778910883,1,0.832546347001095,2,34,4,3,2,-0.7476571898943231,875,962.0,0.58,2169,-0.9312901599161342,0.654,0.7294980095361866,0.99497,0.00503,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
710637183,0,0.20882639256538985,4,40,3,3,3,-0.6967127251776349,1906,394.0,0.803,4538,0.26165045159156713,0.868,2.0099780726452603,0.00031726,0.99968,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
712781883,0,-1.2881014980803023,1,36,6,1,3,-0.6624930091368357,537,2074.0,0.848,5121,0.7729107136662963,0.804,-0.24990600473987554,8.9404e-05,0.99991,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
709664658,0,-0.7891255345317383,4,27,4,3,2,1.5658596894427947,927,21936.0,0.569,4071,0.1764404079124456,0.725,-0.8484306801308024,0.00020735,0.99979,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
717574683,0,0.832546347001095,3,46,6,3,1,-0.7085960992368192,1146,1046.0,0.622,4756,0.8581207573454178,0.735,0.8999868564657235,0.00012373,0.99988,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False
771497283,0,-0.7891255345317383,2,28,4,6,3,-0.6288234493024802,1310,1607.0,0.757,4736,0.6024906263080533,0.795,0.6315576081085805,0.00023216,0.99977,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
714991608,0,-0.6643815436445972,3,31,3,3,2,-0.7915266457961451,913,525.3,0.981,4300,0.13383538607288484,0.619,1.3062581512765343,0.00018145,0.99982,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
779848383,1,-1.1633575071931614,3,21,4,2,2,-0.7534888456826264,577,1207.0,0.542,2348,-0.7608700725578912,0.516,0.17450240144641815,0.99161,0.00839,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
715495308,0,-0.41489356187031523,4,36,5,4,1,0.03158406091255737,2231,6688.0,0.562,3923,0.34686049527068863,1.028,-0.09029942463562832,0.00013749,0.99986,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
712431183,0,0.7078023561139539,2,37,4,3,1,-0.711676973992904,0,2164.0,0.688,5282,0.645095648147614,0.818,-0.99715499340976,0.00011153,0.99989,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
714895608,0,0.20882639256538985,2,38,4,4,3,-0.6425773544635731,1375,1417.0,0.854,4364,-0.12179474496447973,0.879,0.787536765937731,0.00040183,0.9996,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
718324983,0,1.7057542832110821,0,49,5,3,3,-0.769993531875938,1155,479.0,0.874,4522,0.7729107136662963,0.766,1.5674325550834842,0.00025239,0.99975,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
713541033,0,-0.9138695254188793,1,32,4,2,3,-0.7138775988186788,1557,587.0,0.775,4571,0.8581207573454178,0.848,1.6363535783103182,0.0001747,0.99983,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
771989733,0,-1.1633575071931614,2,26,4,1,2,-0.546630112059789,1449,2215.0,0.712,4413,0.0060203205542025545,0.548,0.4356768052533681,6.054e-05,0.99994,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
789698733,0,-0.7891255345317383,4,27,5,3,1,-0.42295499685124144,1088,3700.0,0.808,4438,0.5598856044684924,0.95,-0.1737301369628484,0.00011697,0.99988,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
787514433,0,-1.5375894798545844,3,23,3,3,3,-0.711676973992904,1176,988.0,0.835,5075,0.26165045159156713,0.868,0.9725353019676541,0.00030519,0.99969,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
811081083,0,0.20882639256538985,3,43,5,4,2,-0.7812167184873898,1183,349.0,0.617,4359,0.5598856044684924,0.857,1.8032150029647587,0.00023192,0.99977,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
717371583,1,1.206778319662518,2,36,1,3,5,-0.7425957527950409,400,1483.0,0.528,1954,-0.8460801162370127,0.5,-0.22814147108929633,0.99891,0.00108742,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
715579233,0,-0.29014957098317423,3,40,4,1,3,-0.5471802682662327,1356,2303.0,0.715,4861,0.3894655171102494,0.762,0.3486186706510514,0.0001391,0.99986,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
781930233,0,0.08408240167824883,2,37,6,1,1,-0.6256325433051066,2338,608.0,0.58,4717,0.21904542975200636,0.628,1.8830182930168822,3.2288e-05,0.99997,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
716825808,0,-0.1654055800960332,3,36,5,1,0,-0.6530303223860038,2216,481.0,0.681,4063,0.4320705389498102,0.786,1.9845861167195848,2.1676e-05,0.99998,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
757053408,0,0.08408240167824883,1,40,3,1,3,-0.5304555195903436,1970,1841.0,0.828,3578,0.47467556078937095,0.689,0.8782223228151443,8.6952e-05,0.99991,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
788418933,0,-1.4128454889674433,2,27,5,2,3,-0.7723041879430016,1085,528.0,0.659,5000,0.8581207573454178,0.848,1.4441001977302026,0.00019143,0.99981,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
788898933,0,-0.5396375527574563,4,27,6,2,1,-0.724990754188842,0,2043.0,1.019,5198,0.5172805826289317,0.711,-0.99715499340976,6.9988e-05,0.99993,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
712163433,1,0.08408240167824883,3,29,1,2,4,-0.7644919698115008,644,1040.0,0.723,2164,-1.2295253127930597,0.714,0.3885203156771132,0.99714,0.00286097,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
717343833,0,0.08408240167824883,5,34,4,1,3,-0.6057168886318441,2094,1033.0,0.709,4518,0.9007257791849785,0.83,1.433217930904913,9.8335e-05,0.9999,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
820868508,0,0.08408240167824883,2,43,3,4,1,-0.16790257954393434,736,6370.0,0.687,5192,0.4320705389498102,0.562,-0.6199030767997212,0.00012746,0.99987,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
789240258,0,0.45831437433967187,2,35,4,3,1,-0.6434576043938831,2458,326.0,0.798,4904,0.6877006699871747,0.8,2.2058588755004727,0.00011153,0.99989,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
716951658,0,0.5830583652268129,3,38,5,3,1,-0.34065162836726137,0,5536.0,0.695,4281,0.7303056918267355,0.822,-0.99715499340976,0.00010943,0.99989,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
718932633,0,-0.1654055800960332,3,35,3,2,2,-0.7608609388489722,1156,561.0,0.647,4301,-0.03658470128535821,0.641,1.4441001977302026,0.00011483,0.99989,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
711487533,1,0.08408240167824883,3,38,3,3,2,-0.7915266457961451,0,1438.3,0.198,1687,-1.144315269113938,0.226,-0.99715499340976,0.99515,0.00484967,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
715306983,1,-0.5396375527574563,5,36,1,2,3,-0.7444662838969495,0,1866.0,0.798,2833,-0.973895181755695,0.355,-0.99715499340976,0.99482,0.00518,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
712771233,0,0.7078023561139539,3,36,3,4,1,-0.6729459770592663,1268,1248.0,0.751,4461,0.645095648147614,0.818,0.8310658332388894,0.00014953,0.99985,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
789637308,1,-0.1654055800960332,2,39,4,3,4,-0.6113284819375701,0,3076.0,0.734,2580,-0.6330550070392089,0.429,-0.99715499340976,0.99801,0.00198835,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
717247383,0,0.20882639256538985,4,36,5,2,3,-0.12300983309812705,0,7514.0,0.514,4789,0.1764404079124456,0.408,-0.99715499340976,0.00020077,0.9998,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
714842208,0,0.7078023561139539,2,36,6,4,2,-0.6412569795681082,1782,1022.0,0.698,4357,0.1764404079124456,0.605,1.309885573551631,0.00021738,0.99978,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
794172033,1,1.4562663014368,1,52,4,1,3,-0.7498578147200979,0,1817.0,0.503,2347,-0.8460801162370127,0.452,-0.99715499340976,0.99032,0.00968,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
713592408,0,-0.41489356187031523,3,28,3,3,2,-0.6648036652038993,0,2590.0,0.63,3391,0.048625342393763316,0.833,-0.99715499340976,0.00018145,0.99982,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
709314408,0,-0.9138695254188793,2,29,5,3,1,-0.4064503106579299,1593,3345.0,0.7,4516,0.7303056918267355,0.783,0.17450240144641815,0.00010546,0.99989,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
715957233,0,0.832546347001095,3,36,5,1,1,1.2442383711557978,2018,17922.0,0.42,4694,0.4320705389498102,0.786,-0.6307853436250107,3.3508e-05,0.99997,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
719414658,0,0.7078023561139539,0,36,3,4,1,0.4108617496348557,0,12366.0,0.738,4880,0.47467556078937095,0.9,-0.99715499340976,0.0001125,0.99989,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
719632683,0,-0.7891255345317383,3,30,6,3,3,-0.6655738838929205,2235,348.0,0.508,4500,0.7729107136662963,0.509,2.1405652745487354,0.0003139,0.99969,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
708136908,0,1.9552422649853642,0,53,5,2,2,-0.661942852930392,801,1815.0,0.719,4655,0.13383538607288484,0.511,0.11283622276977714,9.7673e-05,0.9999,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
721393083,0,0.7078023561139539,3,45,5,3,1,-0.28376547662098106,577,5476.0,0.85,5035,-0.03658470128535821,1.37,-0.6525498772755899,0.00012373,0.99988,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
714520233,1,1.581010292323941,0,36,2,3,2,-0.7618512200205709,0,1708.0,0.443,1992,-1.144315269113938,0.357,-0.99715499340976,0.99356,0.00644,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
709455108,0,0.33357038345253087,4,33,3,2,1,-0.6864798197377817,1667,726.0,0.974,3768,0.6024906263080533,0.681,1.5311583323325189,7.9128e-05,0.99992,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
767058183,0,0.832546347001095,1,46,5,4,3,-0.5730376099690874,1333,2091.0,0.667,4485,-0.1643997668040405,0.694,0.41391227160278893,0.00034315,0.99966,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
770800683,0,0.20882639256538985,3,35,3,3,3,-0.6593021031394621,2133,507.0,1.008,4956,0.3042554734311279,0.846,1.9338022048682335,0.00036935,0.99963,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
779651058,0,1.581010292323941,0,42,6,2,2,-0.7373142532131812,1409,522.0,0.887,4797,0.0060203205542025545,0.625,1.6508632674107044,0.00010736,0.99989,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False
710443833,0,0.45831437433967187,2,38,4,4,2,-0.7161882548857424,995,1128.0,0.626,4516,0.5598856044684924,0.625,0.7041060536105109,0.00023893,0.99976,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
717725433,1,0.9572903378882359,2,44,3,4,2,-0.7730744066320228,0,1606.0,0.763,2258,-1.1869202909534988,0.609,-0.99715499340976,0.99542,0.00457826,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
720600858,0,-0.6643815436445972,4,26,5,2,2,-0.3299785979622533,1395,4238.0,0.542,3695,0.4320705389498102,0.63,-0.09755426918582137,0.00011937,0.99988,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
717797658,0,1.331522310549659,2,45,6,2,2,-0.7915266457961451,740,698.3,0.698,4970,0.9433308010245394,0.933,0.8673400559898548,0.00011382,0.99989,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
779458383,0,0.45831437433967187,3,32,6,2,3,-0.6648036652038993,2087,503.0,0.7,4248,0.34686049527068863,0.78,1.9265473603180405,0.00019311,0.99981,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
788767983,0,-0.41489356187031523,5,24,3,1,3,-0.44848224483022986,0,4556.0,0.961,4273,0.7303056918267355,0.64,-0.99715499340976,0.00010512,0.99989,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
711994458,0,0.08408240167824883,4,39,6,4,0,-0.7806665622809461,0,1537.0,0.712,4234,0.4320705389498102,0.786,-0.99715499340976,8.1758e-05,0.99992,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
713948808,0,1.082034328775377,3,47,3,2,2,-0.7735145315971778,962,640.0,0.834,4873,1.369381019420147,0.764,1.179298371648156,0.00011482,0.99989,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
710456658,0,0.45831437433967187,4,31,4,2,1,-0.7209195982611585,1799,281.0,0.651,5130,0.7303056918267355,0.864,2.1405652745487354,7.1987e-05,0.99993,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
771531708,0,-0.040661589208892186,2,34,6,3,1,-0.11739823979240113,887,6678.0,0.81,4683,0.9433308010245394,0.642,-0.5727465872234664,0.00011924,0.99988,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
713546883,0,0.08408240167824883,2,29,5,2,3,-0.42317505933381894,1553,3233.0,0.61,5039,0.47467556078937095,0.81,0.17812982372151467,0.00019143,0.99981,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
711447783,0,0.832546347001095,2,38,4,2,3,-0.6884603820809791,1353,1022.0,0.804,5000,0.47467556078937095,0.617,1.07047570339526,0.00019143,0.99981,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
713746608,0,0.20882639256538985,2,37,3,2,2,-0.02046071621701824,908,7538.0,0.604,4240,0.09123036423332408,0.763,-0.6053933876993352,0.00011065,0.99989,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
718020408,0,1.7057542832110821,1,36,3,4,3,-0.732252816113899,545,1432.0,0.901,4393,0.3042554734311279,0.946,0.004013554516881459,0.00034315,0.99966,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
719475633,0,-0.5396375527574563,3,30,6,2,3,0.580529923702098,0,13908.0,0.719,4319,0.6877006699871747,0.976,-0.99715499340976,0.00023373,0.99977,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
719654283,0,0.7078023561139539,2,42,3,3,2,1.1650158774279027,0,19220.0,0.997,4642,0.6877006699871747,0.761,-0.99715499340976,0.00016253,0.99984,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
720114633,0,-0.29014957098317423,5,30,3,3,1,-0.6517099474905389,1726,983.0,0.698,5056,1.0285408447036608,0.78,1.3135129958267275,0.00010887,0.99989,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
816315558,0,-1.0386135163060204,1,33,5,4,1,-0.7844076244847633,879,624.0,0.776,4439,0.5172805826289317,0.604,1.124887037521708,0.00011962,0.99988,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
712567083,0,0.5830583652268129,1,36,5,2,2,0.060962402336651844,0,9186.0,0.658,4986,0.9859358228641001,0.76,-0.99715499340976,0.00010386,0.9999,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
711302883,0,0.45831437433967187,0,46,3,2,2,-0.7115669427516153,1392,773.0,0.734,4194,0.3042554734311279,0.946,1.3352775294773067,9.7673e-05,0.9999,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
719775408,0,-0.6643815436445972,4,36,4,2,3,-0.7915266457961451,0,1438.3,0.585,5020,0.8581207573454178,0.7,-0.99715499340976,0.00019517,0.9998,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
712070208,0,1.8304982740982232,1,50,4,4,1,-0.2155461070219602,2458,4215.0,0.625,4141,0.7303056918267355,0.547,0.3377364038257618,0.00011963,0.99988,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
718641483,0,0.832546347001095,3,42,3,1,1,-0.6852694760836056,1109,1295.0,0.639,4519,0.3042554734311279,0.636,0.6750866754097389,3.4465e-05,0.99997,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
710690733,1,0.08408240167824883,3,35,4,3,2,-0.7664725321546981,0,1666.0,0.92,2816,-1.144315269113938,0.52,-0.99715499340976,0.99467,0.00533,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
718441308,0,-0.6643815436445972,2,31,3,1,3,-0.04444752681796429,1935,6293.0,0.627,4933,0.13383538607288484,0.545,-0.14471075876207626,9.2637e-05,0.99991,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
